country_name,country_3_letter_code,slug_game,year,medal_type,count_medals
Great Britain,GBR,chamonix-1924,1924,BRONZE,2
Great Britain,GBR,paris-1924,1924,BRONZE,12
Great Britain,GBR,chamonix-1924,1924,GOLD,1
Great Britain,GBR,paris-1924,1924,GOLD,9
Great Britain,GBR,chamonix-1924,1924,SILVER,1
Great Britain,GBR,paris-1924,1924,SILVER,13
Great Britain,GBR,amsterdam-1928,1928,BRONZE,7
Great Britain,GBR,st-moritz-1928,1928,BRONZE,1
Great Britain,GBR,amsterdam-1928,1928,GOLD,3
Great Britain,GBR,amsterdam-1928,1928,SILVER,10
Great Britain,GBR,los-angeles-1932,1932,BRONZE,5
Great Britain,GBR,los-angeles-1932,1932,GOLD,4
Great Britain,GBR,los-angeles-1932,1932,SILVER,7
Great Britain,GBR,berlin-1936,1936,BRONZE,2
Great Britain,GBR,garmisch-partenkirchen-1936,1936,BRONZE,1
Great Britain,GBR,berlin-1936,1936,GOLD,4
Great Britain,GBR,garmisch-partenkirchen-1936,1936,GOLD,1
Great Britain,GBR,berlin-1936,1936,SILVER,7
Great Britain,GBR,garmisch-partenkirchen-1936,1936,SILVER,1
Great Britain,GBR,london-1948,1948,BRONZE,6
Great Britain,GBR,st-moritz-1948,1948,BRONZE,2
Great Britain,GBR,london-1948,1948,GOLD,3
Great Britain,GBR,london-1948,1948,SILVER,14
Great Britain,GBR,helsinki-1952,1952,BRONZE,8
Great Britain,GBR,helsinki-1952,1952,GOLD,1
Great Britain,GBR,oslo-1952,1952,GOLD,1
Great Britain,GBR,helsinki-1952,1952,SILVER,2
Great Britain,GBR,melbourne-1956,1956,BRONZE,9
Great Britain,GBR,melbourne-1956,1956,GOLD,5
Great Britain,GBR,melbourne-1956,1956,SILVER,7
Great Britain,GBR,rome-1960,1960,BRONZE,12
Great Britain,GBR,rome-1960,1960,GOLD,2
Great Britain,GBR,rome-1960,1960,SILVER,6
Great Britain,GBR,tokyo-1964,1964,BRONZE,2
Great Britain,GBR,innsbruck-1964,1964,GOLD,1
Great Britain,GBR,tokyo-1964,1964,GOLD,4
Great Britain,GBR,tokyo-1964,1964,SILVER,12
Great Britain,GBR,mexico-city-1968,1968,BRONZE,3
Great Britain,GBR,mexico-city-1968,1968,GOLD,5
Great Britain,GBR,mexico-city-1968,1968,SILVER,5
Great Britain,GBR,munich-1972,1972,BRONZE,9
Great Britain,GBR,munich-1972,1972,GOLD,4
Great Britain,GBR,munich-1972,1972,SILVER,5
Great Britain,GBR,montreal-1976,1976,BRONZE,5
Great Britain,GBR,innsbruck-1976,1976,GOLD,1
Great Britain,GBR,montreal-1976,1976,GOLD,3
Great Britain,GBR,montreal-1976,1976,SILVER,5
Great Britain,GBR,moscow-1980,1980,BRONZE,9
Great Britain,GBR,lake-placid-1980,1980,GOLD,1
Great Britain,GBR,moscow-1980,1980,GOLD,5
Great Britain,GBR,moscow-1980,1980,SILVER,7
Great Britain,GBR,los-angeles-1984,1984,BRONZE,21
Great Britain,GBR,los-angeles-1984,1984,GOLD,5
Great Britain,GBR,sarajevo-1984,1984,GOLD,1
Great Britain,GBR,los-angeles-1984,1984,SILVER,11
Great Britain,GBR,seoul-1988,1988,BRONZE,9
Great Britain,GBR,seoul-1988,1988,GOLD,5
Great Britain,GBR,seoul-1988,1988,SILVER,10
Great Britain,GBR,barcelona-1992,1992,BRONZE,12
Great Britain,GBR,barcelona-1992,1992,GOLD,5
Great Britain,GBR,barcelona-1992,1992,SILVER,3
Great Britain,GBR,lillehammer-1994,1994,BRONZE,2
Great Britain,GBR,atlanta-1996,1996,BRONZE,6
Great Britain,GBR,atlanta-1996,1996,GOLD,1
Great Britain,GBR,atlanta-1996,1996,SILVER,8
Great Britain,GBR,nagano-1998,1998,BRONZE,1
Great Britain,GBR,sydney-2000,2000,BRONZE,7
Great Britain,GBR,sydney-2000,2000,GOLD,11
Great Britain,GBR,sydney-2000,2000,SILVER,10
Great Britain,GBR,salt-lake-city-2002,2002,BRONZE,1
Great Britain,GBR,salt-lake-city-2002,2002,GOLD,1
Great Britain,GBR,athens-2004,2004,BRONZE,12
Great Britain,GBR,athens-2004,2004,GOLD,9
Great Britain,GBR,athens-2004,2004,SILVER,9
Great Britain,GBR,turin-2006,2006,SILVER,1
Great Britain,GBR,beijing-2008,2008,BRONZE,19
Great Britain,GBR,beijing-2008,2008,GOLD,19
Great Britain,GBR,beijing-2008,2008,SILVER,13
Great Britain,GBR,vancouver-2010,2010,GOLD,1
Great Britain,GBR,london-2012,2012,BRONZE,19
Great Britain,GBR,london-2012,2012,GOLD,29
Great Britain,GBR,london-2012,2012,SILVER,17
Great Britain,GBR,sochi-2014,2014,BRONZE,3
Great Britain,GBR,sochi-2014,2014,GOLD,1
Great Britain,GBR,sochi-2014,2014,SILVER,1
Great Britain,GBR,rio-2016,2016,BRONZE,17
Great Britain,GBR,rio-2016,2016,GOLD,27
Great Britain,GBR,rio-2016,2016,SILVER,23
Great Britain,GBR,pyeongchang-2018,2018,BRONZE,4
Great Britain,GBR,pyeongchang-2018,2018,GOLD,1
Great Britain,GBR,tokyo-2020,2020,BRONZE,22
Great Britain,GBR,tokyo-2020,2020,GOLD,22
Great Britain,GBR,tokyo-2020,2020,SILVER,21
Great Britain,GBR,beijing-2022,2022,GOLD,1
Great Britain,GBR,beijing-2022,2022,SILVER,1
Greece,GRE,athens-1896,1896,BRONZE,19
Greece,GRE,athens-1896,1896,GOLD,10
Greece,GRE,athens-1896,1896,SILVER,18
Greece,GRE,st-louis-1904,1904,BRONZE,1
Greece,GRE,st-louis-1904,1904,GOLD,1
Greece,GRE,london-1908,1908,BRONZE,1
Greece,GRE,london-1908,1908,SILVER,3
Greece,GRE,stockholm-1912,1912,BRONZE,1
Greece,GRE,stockholm-1912,1912,GOLD,1
Greece,GRE,antwerp-1920,1920,SILVER,1
Greece,GRE,melbourne-1956,1956,BRONZE,1
Greece,GRE,rome-1960,1960,GOLD,1
Greece,GRE,mexico-city-1968,1968,BRONZE,1
Greece,GRE,munich-1972,1972,SILVER,2
Greece,GRE,moscow-1980,1980,BRONZE,2
Greece,GRE,moscow-1980,1980,GOLD,1
Greece,GRE,los-angeles-1984,1984,BRONZE,1
Greece,GRE,los-angeles-1984,1984,SILVER,1
Greece,GRE,seoul-1988,1988,BRONZE,1
Greece,GRE,barcelona-1992,1992,GOLD,2
Greece,GRE,atlanta-1996,1996,GOLD,4
Greece,GRE,atlanta-1996,1996,SILVER,4
Greece,GRE,sydney-2000,2000,BRONZE,3
Greece,GRE,sydney-2000,2000,GOLD,4
Greece,GRE,sydney-2000,2000,SILVER,6
Greece,GRE,athens-2004,2004,BRONZE,4
Greece,GRE,athens-2004,2004,GOLD,6
Greece,GRE,athens-2004,2004,SILVER,6
Greece,GRE,beijing-2008,2008,BRONZE,1
Greece,GRE,beijing-2008,2008,SILVER,2
Greece,GRE,london-2012,2012,BRONZE,2
Greece,GRE,rio-2016,2016,BRONZE,2
Greece,GRE,rio-2016,2016,GOLD,3
Greece,GRE,rio-2016,2016,SILVER,1
Greece,GRE,tokyo-2020,2020,BRONZE,1
Greece,GRE,tokyo-2020,2020,GOLD,2
Greece,GRE,tokyo-2020,2020,SILVER,1
Grenada,GRN,london-2012,2012,GOLD,1
Grenada,GRN,rio-2016,2016,SILVER,1
Grenada,GRN,tokyo-2020,2020,BRONZE,1
Guatemala,GUA,london-2012,2012,SILVER,1
Guyana,GUY,moscow-1980,1980,BRONZE,1
Haiti,HAI,paris-1924,1924,BRONZE,1
Haiti,HAI,amsterdam-1928,1928,SILVER,1
"Hong Kong, China",HKG,atlanta-1996,1996,GOLD,1
"Hong Kong, China",HKG,athens-2004,2004,SILVER,1
"Hong Kong, China",HKG,london-2012,2012,BRONZE,1
"Hong Kong, China",HKG,tokyo-2020,2020,BRONZE,3
"Hong Kong, China",HKG,tokyo-2020,2020,GOLD,1
"Hong Kong, China",HKG,tokyo-2020,2020,SILVER,2
Hungary,HUN,athens-1896,1896,BRONZE,3
Hungary,HUN,athens-1896,1896,GOLD,2
Hungary,HUN,athens-1896,1896,SILVER,1
Hungary,HUN,paris-1900,1900,BRONZE,2
Hungary,HUN,paris-1900,1900,GOLD,1
Hungary,HUN,paris-1900,1900,SILVER,2
Hungary,HUN,st-louis-1904,1904,BRONZE,1
Hungary,HUN,st-louis-1904,1904,GOLD,2
Hungary,HUN,st-louis-1904,1904,SILVER,1
Hungary,HUN,london-1908,1908,BRONZE,2
Hungary,HUN,london-1908,1908,GOLD,3
Hungary,HUN,london-1908,1908,SILVER,4
Hungary,HUN,stockholm-1912,1912,BRONZE,3
Hungary,HUN,stockholm-1912,1912,GOLD,3
Hungary,HUN,stockholm-1912,1912,SILVER,2
Hungary,HUN,paris-1924,1924,BRONZE,4
Hungary,HUN,paris-1924,1924,GOLD,2
Hungary,HUN,paris-1924,1924,SILVER,3
Hungary,HUN,amsterdam-1928,1928,GOLD,4
Hungary,HUN,amsterdam-1928,1928,SILVER,5
Hungary,HUN,lake-placid-1932,1932,BRONZE,1
Hungary,HUN,los-angeles-1932,1932,BRONZE,5
Hungary,HUN,los-angeles-1932,1932,GOLD,6
Hungary,HUN,los-angeles-1932,1932,SILVER,4
Hungary,HUN,berlin-1936,1936,BRONZE,5
Hungary,HUN,garmisch-partenkirchen-1936,1936,BRONZE,1
Hungary,HUN,berlin-1936,1936,GOLD,10
Hungary,HUN,berlin-1936,1936,SILVER,1
Hungary,HUN,london-1948,1948,BRONZE,12
Hungary,HUN,london-1948,1948,GOLD,10
Hungary,HUN,london-1948,1948,SILVER,5
Hungary,HUN,st-moritz-1948,1948,SILVER,1
Hungary,HUN,helsinki-1952,1952,BRONZE,15
Hungary,HUN,oslo-1952,1952,BRONZE,1
Hungary,HUN,helsinki-1952,1952,GOLD,16
Hungary,HUN,helsinki-1952,1952,SILVER,9
Hungary,HUN,cortina-d-ampezzo-1956,1956,BRONZE,1
Hungary,HUN,melbourne-1956,1956,BRONZE,7
Hungary,HUN,melbourne-1956,1956,GOLD,9
Hungary,HUN,melbourne-1956,1956,SILVER,10
Hungary,HUN,rome-1960,1960,BRONZE,7
Hungary,HUN,rome-1960,1960,GOLD,6
Hungary,HUN,rome-1960,1960,SILVER,8
Hungary,HUN,tokyo-1964,1964,BRONZE,5
Hungary,HUN,tokyo-1964,1964,GOLD,10
Hungary,HUN,tokyo-1964,1964,SILVER,7
Hungary,HUN,mexico-city-1968,1968,BRONZE,12
Hungary,HUN,mexico-city-1968,1968,GOLD,10
Hungary,HUN,mexico-city-1968,1968,SILVER,10
Hungary,HUN,munich-1972,1972,BRONZE,16
Hungary,HUN,munich-1972,1972,GOLD,6
Hungary,HUN,munich-1972,1972,SILVER,13
Hungary,HUN,montreal-1976,1976,BRONZE,13
Hungary,HUN,montreal-1976,1976,GOLD,4
Hungary,HUN,montreal-1976,1976,SILVER,5
Hungary,HUN,moscow-1980,1980,BRONZE,15
Hungary,HUN,moscow-1980,1980,GOLD,7
Hungary,HUN,lake-placid-1980,1980,SILVER,1
Hungary,HUN,moscow-1980,1980,SILVER,10
Hungary,HUN,seoul-1988,1988,BRONZE,6
Hungary,HUN,seoul-1988,1988,GOLD,11
Hungary,HUN,seoul-1988,1988,SILVER,6
Hungary,HUN,barcelona-1992,1992,BRONZE,7
Hungary,HUN,barcelona-1992,1992,GOLD,11
Hungary,HUN,barcelona-1992,1992,SILVER,12
Hungary,HUN,atlanta-1996,1996,BRONZE,10
Hungary,HUN,atlanta-1996,1996,GOLD,7
Hungary,HUN,atlanta-1996,1996,SILVER,4
Hungary,HUN,sydney-2000,2000,BRONZE,3
Hungary,HUN,sydney-2000,2000,GOLD,8
Hungary,HUN,sydney-2000,2000,SILVER,6
Hungary,HUN,athens-2004,2004,BRONZE,3
Hungary,HUN,athens-2004,2004,GOLD,8
Hungary,HUN,athens-2004,2004,SILVER,6
Hungary,HUN,beijing-2008,2008,BRONZE,2
Hungary,HUN,beijing-2008,2008,GOLD,3
Hungary,HUN,beijing-2008,2008,SILVER,5
Hungary,HUN,london-2012,2012,BRONZE,6
Hungary,HUN,london-2012,2012,GOLD,8
Hungary,HUN,london-2012,2012,SILVER,4
Hungary,HUN,rio-2016,2016,BRONZE,4
Hungary,HUN,rio-2016,2016,GOLD,8
Hungary,HUN,rio-2016,2016,SILVER,3
Hungary,HUN,pyeongchang-2018,2018,GOLD,1
Hungary,HUN,tokyo-2020,2020,BRONZE,7
Hungary,HUN,tokyo-2020,2020,GOLD,6
Hungary,HUN,tokyo-2020,2020,SILVER,7
Hungary,HUN,beijing-2022,2022,BRONZE,2
Hungary,HUN,beijing-2022,2022,GOLD,1
Iceland,ISL,melbourne-1956,1956,SILVER,1
Iceland,ISL,los-angeles-1984,1984,BRONZE,1
Iceland,ISL,sydney-2000,2000,BRONZE,1
Iceland,ISL,beijing-2008,2008,SILVER,1
Independent Olympic Athletes,IOA,barcelona-1992,1992,BRONZE,2
Independent Olympic Athletes,IOA,barcelona-1992,1992,SILVER,1
Independent Olympic Athletes,IOA,rio-2016,2016,BRONZE,1
Independent Olympic Athletes,IOA,rio-2016,2016,GOLD,1
India,IND,paris-1900,1900,SILVER,2
India,IND,amsterdam-1928,1928,GOLD,1
India,IND,los-angeles-1932,1932,GOLD,1
India,IND,berlin-1936,1936,GOLD,1
India,IND,london-1948,1948,GOLD,1
India,IND,helsinki-1952,1952,BRONZE,1
India,IND,helsinki-1952,1952,GOLD,1
India,IND,melbourne-1956,1956,GOLD,1
India,IND,rome-1960,1960,SILVER,1
India,IND,tokyo-1964,1964,GOLD,1
India,IND,mexico-city-1968,1968,BRONZE,1
India,IND,munich-1972,1972,BRONZE,1
India,IND,moscow-1980,1980,GOLD,1
India,IND,atlanta-1996,1996,BRONZE,1
India,IND,sydney-2000,2000,BRONZE,1
India,IND,athens-2004,2004,SILVER,1
India,IND,beijing-2008,2008,BRONZE,2
India,IND,beijing-2008,2008,GOLD,1
India,IND,london-2012,2012,BRONZE,4
India,IND,london-2012,2012,SILVER,2
India,IND,rio-2016,2016,BRONZE,1
India,IND,rio-2016,2016,SILVER,1
India,IND,tokyo-2020,2020,BRONZE,4
India,IND,tokyo-2020,2020,GOLD,1
India,IND,tokyo-2020,2020,SILVER,2
Indonesia,INA,seoul-1988,1988,SILVER,1
Indonesia,INA,barcelona-1992,1992,BRONZE,1
Indonesia,INA,barcelona-1992,1992,GOLD,2
Indonesia,INA,barcelona-1992,1992,SILVER,2
Indonesia,INA,atlanta-1996,1996,BRONZE,2
Indonesia,INA,atlanta-1996,1996,GOLD,1
Indonesia,INA,atlanta-1996,1996,SILVER,1
Indonesia,INA,sydney-2000,2000,BRONZE,2
Indonesia,INA,sydney-2000,2000,GOLD,1
Indonesia,INA,sydney-2000,2000,SILVER,3
Indonesia,INA,athens-2004,2004,BRONZE,2
Indonesia,INA,athens-2004,2004,GOLD,1
Indonesia,INA,athens-2004,2004,SILVER,1
Indonesia,INA,beijing-2008,2008,BRONZE,4
Indonesia,INA,beijing-2008,2008,GOLD,1
Indonesia,INA,beijing-2008,2008,SILVER,1
Indonesia,INA,london-2012,2012,BRONZE,1
Indonesia,INA,london-2012,2012,SILVER,2
Indonesia,INA,rio-2016,2016,GOLD,1
Indonesia,INA,rio-2016,2016,SILVER,2
Indonesia,INA,tokyo-2020,2020,BRONZE,3
Indonesia,INA,tokyo-2020,2020,GOLD,1
Indonesia,INA,tokyo-2020,2020,SILVER,1
Iraq,IRQ,rome-1960,1960,BRONZE,1
Ireland,IRL,amsterdam-1928,1928,GOLD,1
Ireland,IRL,los-angeles-1932,1932,GOLD,2
Ireland,IRL,helsinki-1952,1952,SILVER,1
Ireland,IRL,melbourne-1956,1956,BRONZE,3
Ireland,IRL,melbourne-1956,1956,GOLD,1
Ireland,IRL,melbourne-1956,1956,SILVER,1
Ireland,IRL,tokyo-1964,1964,BRONZE,1
Ireland,IRL,moscow-1980,1980,BRONZE,1
Ireland,IRL,moscow-1980,1980,SILVER,1
Ireland,IRL,los-angeles-1984,1984,SILVER,1
Ireland,IRL,barcelona-1992,1992,GOLD,1
Ireland,IRL,barcelona-1992,1992,SILVER,1
Ireland,IRL,atlanta-1996,1996,BRONZE,1
Ireland,IRL,atlanta-1996,1996,GOLD,3
Ireland,IRL,sydney-2000,2000,SILVER,1
Ireland,IRL,beijing-2008,2008,BRONZE,2
Ireland,IRL,beijing-2008,2008,SILVER,1
Ireland,IRL,london-2012,2012,BRONZE,4
Ireland,IRL,london-2012,2012,GOLD,1
Ireland,IRL,london-2012,2012,SILVER,1
Ireland,IRL,rio-2016,2016,SILVER,2
Ireland,IRL,tokyo-2020,2020,BRONZE,2
Ireland,IRL,tokyo-2020,2020,GOLD,2
Islamic Republic of Iran,IRI,london-1948,1948,BRONZE,1
Islamic Republic of Iran,IRI,helsinki-1952,1952,BRONZE,4
Islamic Republic of Iran,IRI,helsinki-1952,1952,SILVER,3
Islamic Republic of Iran,IRI,melbourne-1956,1956,BRONZE,1
Islamic Republic of Iran,IRI,melbourne-1956,1956,GOLD,2
Islamic Republic of Iran,IRI,melbourne-1956,1956,SILVER,2
Islamic Republic of Iran,IRI,rome-1960,1960,BRONZE,3
Islamic Republic of Iran,IRI,rome-1960,1960,SILVER,1
Islamic Republic of Iran,IRI,tokyo-1964,1964,BRONZE,2
Islamic Republic of Iran,IRI,mexico-city-1968,1968,BRONZE,2
Islamic Republic of Iran,IRI,mexico-city-1968,1968,GOLD,2
Islamic Republic of Iran,IRI,mexico-city-1968,1968,SILVER,1
Islamic Republic of Iran,IRI,munich-1972,1972,BRONZE,1
Islamic Republic of Iran,IRI,munich-1972,1972,SILVER,2
Islamic Republic of Iran,IRI,montreal-1976,1976,BRONZE,1
Islamic Republic of Iran,IRI,montreal-1976,1976,SILVER,1
Islamic Republic of Iran,IRI,seoul-1988,1988,SILVER,1
Islamic Republic of Iran,IRI,barcelona-1992,1992,BRONZE,2
Islamic Republic of Iran,IRI,barcelona-1992,1992,SILVER,1
Islamic Republic of Iran,IRI,atlanta-1996,1996,BRONZE,1
Islamic Republic of Iran,IRI,atlanta-1996,1996,GOLD,1
Islamic Republic of Iran,IRI,atlanta-1996,1996,SILVER,1
Islamic Republic of Iran,IRI,sydney-2000,2000,BRONZE,1
Islamic Republic of Iran,IRI,sydney-2000,2000,GOLD,3
Islamic Republic of Iran,IRI,athens-2004,2004,BRONZE,2
Islamic Republic of Iran,IRI,athens-2004,2004,GOLD,2
Islamic Republic of Iran,IRI,athens-2004,2004,SILVER,2
Islamic Republic of Iran,IRI,beijing-2008,2008,BRONZE,1
Islamic Republic of Iran,IRI,beijing-2008,2008,GOLD,1
Islamic Republic of Iran,IRI,london-2012,2012,BRONZE,1
Islamic Republic of Iran,IRI,london-2012,2012,GOLD,6
Islamic Republic of Iran,IRI,london-2012,2012,SILVER,6
Islamic Republic of Iran,IRI,rio-2016,2016,BRONZE,4
Islamic Republic of Iran,IRI,rio-2016,2016,GOLD,3
Islamic Republic of Iran,IRI,rio-2016,2016,SILVER,1
Islamic Republic of Iran,IRI,tokyo-2020,2020,BRONZE,2
Islamic Republic of Iran,IRI,tokyo-2020,2020,GOLD,3
Islamic Republic of Iran,IRI,tokyo-2020,2020,SILVER,2
Israel,ISR,barcelona-1992,1992,BRONZE,1
Israel,ISR,barcelona-1992,1992,SILVER,1
Israel,ISR,atlanta-1996,1996,BRONZE,1
Israel,ISR,sydney-2000,2000,BRONZE,1
Israel,ISR,athens-2004,2004,BRONZE,1
Israel,ISR,athens-2004,2004,GOLD,1
Israel,ISR,beijing-2008,2008,BRONZE,1
Israel,ISR,rio-2016,2016,BRONZE,2
Israel,ISR,tokyo-2020,2020,BRONZE,2
Israel,ISR,tokyo-2020,2020,GOLD,2
Italy,ITA,paris-1900,1900,GOLD,2
Italy,ITA,paris-1900,1900,SILVER,2
Italy,ITA,london-1908,1908,GOLD,2
Italy,ITA,london-1908,1908,SILVER,2
Italy,ITA,stockholm-1912,1912,BRONZE,2
Italy,ITA,stockholm-1912,1912,GOLD,3
Italy,ITA,stockholm-1912,1912,SILVER,1
Italy,ITA,antwerp-1920,1920,BRONZE,5
Italy,ITA,antwerp-1920,1920,GOLD,13
Italy,ITA,antwerp-1920,1920,SILVER,5
Italy,ITA,paris-1924,1924,BRONZE,5
Italy,ITA,paris-1924,1924,GOLD,8
Italy,ITA,paris-1924,1924,SILVER,3
Italy,ITA,amsterdam-1928,1928,BRONZE,7
Italy,ITA,amsterdam-1928,1928,GOLD,7
Italy,ITA,amsterdam-1928,1928,SILVER,5
Italy,ITA,los-angeles-1932,1932,BRONZE,12
Italy,ITA,los-angeles-1932,1932,GOLD,12
Italy,ITA,los-angeles-1932,1932,SILVER,12
Italy,ITA,berlin-1936,1936,BRONZE,5
Italy,ITA,berlin-1936,1936,GOLD,8
Italy,ITA,berlin-1936,1936,SILVER,9
Italy,ITA,london-1948,1948,BRONZE,8
Italy,ITA,london-1948,1948,GOLD,8
Italy,ITA,st-moritz-1948,1948,GOLD,1
Italy,ITA,london-1948,1948,SILVER,11
Italy,ITA,helsinki-1952,1952,BRONZE,4
Italy,ITA,oslo-1952,1952,BRONZE,1
Italy,ITA,helsinki-1952,1952,GOLD,8
Italy,ITA,oslo-1952,1952,GOLD,1
Italy,ITA,helsinki-1952,1952,SILVER,9
Italy,ITA,melbourne-1956,1956,BRONZE,8
Italy,ITA,cortina-d-ampezzo-1956,1956,GOLD,1
Italy,ITA,melbourne-1956,1956,GOLD,8
Italy,ITA,cortina-d-ampezzo-1956,1956,SILVER,2
Italy,ITA,melbourne-1956,1956,SILVER,6
Italy,ITA,rome-1960,1960,BRONZE,13
Italy,ITA,squaw-valley-1960,1960,BRONZE,1
Italy,ITA,rome-1960,1960,GOLD,13
Italy,ITA,rome-1960,1960,SILVER,10
Italy,ITA,innsbruck-1964,1964,BRONZE,3
Italy,ITA,tokyo-1964,1964,BRONZE,7
Italy,ITA,tokyo-1964,1964,GOLD,10
Italy,ITA,innsbruck-1964,1964,SILVER,1
Italy,ITA,tokyo-1964,1964,SILVER,10
Italy,ITA,mexico-city-1968,1968,BRONZE,9
Italy,ITA,grenoble-1968,1968,GOLD,4
Italy,ITA,mexico-city-1968,1968,GOLD,3
Italy,ITA,mexico-city-1968,1968,SILVER,4
Italy,ITA,munich-1972,1972,BRONZE,10
Italy,ITA,sapporo-1972,1972,BRONZE,1
Italy,ITA,munich-1972,1972,GOLD,5
Italy,ITA,sapporo-1972,1972,GOLD,2
Italy,ITA,munich-1972,1972,SILVER,3
Italy,ITA,sapporo-1972,1972,SILVER,2
Italy,ITA,innsbruck-1976,1976,BRONZE,1
Italy,ITA,montreal-1976,1976,BRONZE,4
Italy,ITA,innsbruck-1976,1976,GOLD,1
Italy,ITA,montreal-1976,1976,GOLD,2
Italy,ITA,innsbruck-1976,1976,SILVER,2
Italy,ITA,montreal-1976,1976,SILVER,7
Italy,ITA,moscow-1980,1980,BRONZE,4
Italy,ITA,moscow-1980,1980,GOLD,8
Italy,ITA,lake-placid-1980,1980,SILVER,2
Italy,ITA,moscow-1980,1980,SILVER,3
Italy,ITA,los-angeles-1984,1984,BRONZE,12
Italy,ITA,los-angeles-1984,1984,GOLD,14
Italy,ITA,sarajevo-1984,1984,GOLD,2
Italy,ITA,los-angeles-1984,1984,SILVER,6
Italy,ITA,calgary-1988,1988,BRONZE,2
Italy,ITA,seoul-1988,1988,BRONZE,4
Italy,ITA,calgary-1988,1988,GOLD,2
Italy,ITA,seoul-1988,1988,GOLD,6
Italy,ITA,calgary-1988,1988,SILVER,1
Italy,ITA,seoul-1988,1988,SILVER,4
Italy,ITA,albertville-1992,1992,BRONZE,4
Italy,ITA,barcelona-1992,1992,BRONZE,8
Italy,ITA,albertville-1992,1992,GOLD,4
Italy,ITA,barcelona-1992,1992,GOLD,6
Italy,ITA,albertville-1992,1992,SILVER,6
Italy,ITA,barcelona-1992,1992,SILVER,5
Italy,ITA,lillehammer-1994,1994,BRONZE,8
Italy,ITA,lillehammer-1994,1994,GOLD,7
Italy,ITA,lillehammer-1994,1994,SILVER,5
Italy,ITA,atlanta-1996,1996,BRONZE,12
Italy,ITA,atlanta-1996,1996,GOLD,13
Italy,ITA,atlanta-1996,1996,SILVER,10
Italy,ITA,nagano-1998,1998,BRONZE,2
Italy,ITA,nagano-1998,1998,GOLD,2
Italy,ITA,nagano-1998,1998,SILVER,6
Italy,ITA,sydney-2000,2000,BRONZE,13
Italy,ITA,sydney-2000,2000,GOLD,13
Italy,ITA,sydney-2000,2000,SILVER,8
Italy,ITA,salt-lake-city-2002,2002,BRONZE,5
Italy,ITA,salt-lake-city-2002,2002,GOLD,4
Italy,ITA,salt-lake-city-2002,2002,SILVER,4
Italy,ITA,athens-2004,2004,BRONZE,11
Italy,ITA,athens-2004,2004,GOLD,10
Italy,ITA,athens-2004,2004,SILVER,11
Italy,ITA,turin-2006,2006,BRONZE,6
Italy,ITA,turin-2006,2006,GOLD,5
Italy,ITA,beijing-2008,2008,BRONZE,10
Italy,ITA,beijing-2008,2008,GOLD,8
Italy,ITA,beijing-2008,2008,SILVER,9
Italy,ITA,vancouver-2010,2010,BRONZE,3
Italy,ITA,vancouver-2010,2010,GOLD,1
Italy,ITA,vancouver-2010,2010,SILVER,1
Italy,ITA,london-2012,2012,BRONZE,11
Italy,ITA,london-2012,2012,GOLD,8
Italy,ITA,london-2012,2012,SILVER,9
Italy,ITA,sochi-2014,2014,BRONZE,6
Italy,ITA,sochi-2014,2014,SILVER,2
Italy,ITA,rio-2016,2016,BRONZE,8
Italy,ITA,rio-2016,2016,GOLD,8
Italy,ITA,rio-2016,2016,SILVER,12
Italy,ITA,pyeongchang-2018,2018,BRONZE,5
Italy,ITA,pyeongchang-2018,2018,GOLD,3
Italy,ITA,pyeongchang-2018,2018,SILVER,2
Italy,ITA,tokyo-2020,2020,BRONZE,20
Italy,ITA,tokyo-2020,2020,GOLD,10
Italy,ITA,tokyo-2020,2020,SILVER,10
Italy,ITA,beijing-2022,2022,BRONZE,8
Italy,ITA,beijing-2022,2022,GOLD,2
Italy,ITA,beijing-2022,2022,SILVER,7
Ivory Coast,CIV,los-angeles-1984,1984,SILVER,1
Ivory Coast,CIV,rio-2016,2016,BRONZE,1
Ivory Coast,CIV,rio-2016,2016,GOLD,1
Jamaica,JAM,london-1948,1948,GOLD,1
Jamaica,JAM,london-1948,1948,SILVER,2
Jamaica,JAM,helsinki-1952,1952,GOLD,2
Jamaica,JAM,helsinki-1952,1952,SILVER,3
Jamaica,JAM,mexico-city-1968,1968,SILVER,1
Jamaica,JAM,munich-1972,1972,BRONZE,1
Jamaica,JAM,montreal-1976,1976,GOLD,1
Jamaica,JAM,montreal-1976,1976,SILVER,1
Jamaica,JAM,moscow-1980,1980,BRONZE,3
Jamaica,JAM,los-angeles-1984,1984,BRONZE,2
Jamaica,JAM,los-angeles-1984,1984,SILVER,1
Jamaica,JAM,seoul-1988,1988,SILVER,2
Jamaica,JAM,barcelona-1992,1992,BRONZE,1
Jamaica,JAM,barcelona-1992,1992,SILVER,3
Jamaica,JAM,atlanta-1996,1996,BRONZE,2
Jamaica,JAM,atlanta-1996,1996,GOLD,1
Jamaica,JAM,atlanta-1996,1996,SILVER,3
Jamaica,JAM,sydney-2000,2000,BRONZE,3
Jamaica,JAM,sydney-2000,2000,SILVER,6
Jamaica,JAM,athens-2004,2004,BRONZE,2
Jamaica,JAM,athens-2004,2004,GOLD,2
Jamaica,JAM,athens-2004,2004,SILVER,1
Jamaica,JAM,beijing-2008,2008,BRONZE,1
Jamaica,JAM,beijing-2008,2008,GOLD,5
Jamaica,JAM,beijing-2008,2008,SILVER,4
Jamaica,JAM,london-2012,2012,BRONZE,3
